node_u,node_v,group_u,group_v,hierarchy_u,hierarchy_v,edge_type,overlap,is_local_bridge
31993,22570,A,A,A_CORE,A_PERIPHERY,internal,0.012855831037649219,False
31993,28001,A,A,A_CORE,A_PERIPHERY,internal,0.0074005550416281225,False
31993,2509,A,B,A_CORE,B_PERIPHERY,bridge,0.0018331805682859762,False
31993,11703,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,29289,A,B,A_CORE,B_PERIPHERY,bridge,0.0009182736455463728,False
31993,22193,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,1598,A,A,A_CORE,A_PERIPHERY,internal,0.011039558417663294,False
31993,16574,A,A,A_CORE,A_PERIPHERY,internal,0.0036900369003690036,False
31993,13352,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,36903,A,A,A_CORE,A_PERIPHERY,internal,0.008302583025830259,False
31993,24117,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,29901,A,A,A_CORE,A_CORE,internal,0.013723696248856358,False
31993,19884,A,B,A_CORE,B_PERIPHERY,bridge,0.0009250693802035153,False
31993,23807,A,A,A_CORE,A_PERIPHERY,internal,0.011059907834101382,False
31993,32531,A,A,A_CORE,A_PERIPHERY,internal,0.007373271889400922,False
31993,17412,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,22443,A,A,A_CORE,A_CORE,internal,0.031559963931469794,False
31993,20809,A,A,A_CORE,A_PERIPHERY,internal,0.0037002775208140612,False
31993,5408,A,A,A_CORE,A_PERIPHERY,internal,0.008310249307479225,False
31993,22090,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,20927,A,B,A_CORE,B_PERIPHERY,bridge,0.0009191176470588235,False
31993,15826,A,A,A_CORE,A_PERIPHERY,internal,0.001841620626151013,False
31993,45857,A,A,A_CORE,A_PERIPHERY,internal,0.005519779208831647,False
31993,41499,A,A,A_CORE,A_PERIPHERY,internal,0.003693444136657433,False
31993,19859,A,A,A_CORE,A_PERIPHERY,internal,0.0110803324099723,False
31993,43864,A,A,A_CORE,A_CORE,internal,0.006340579710144928,False
31993,14765,A,A,A_CORE,A_CORE,internal,0.020833333333333332,False
31993,29957,A,A,A_CORE,A_PERIPHERY,internal,0.004625346901017576,False
31993,38039,A,A,A_CORE,A_CORE,internal,0.024346257889990983,False
31993,1587,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,29119,A,A,A_CORE,A_PERIPHERY,internal,0.007366482504604052,False
31993,22103,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,39744,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,40884,A,A,A_CORE,A_PERIPHERY,internal,0.0009242144177449168,False
31993,28058,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,9078,A,A,A_CORE,A_CORE,internal,0.05565371024734982,False
31993,21363,A,A,A_CORE,A_CORE,internal,0.015610651974288337,False
31993,15282,A,A,A_CORE,A_PERIPHERY,internal,0.0009250693802035153,False
31993,48683,A,A,A_CORE,A_PERIPHERY,internal,0.0037002775208140612,False
31993,1099,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,27271,A,A,A_CORE,A_PERIPHERY,internal,0.003693444136657433,False
31993,30929,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,8690,A,A,A_CORE,A_PERIPHERY,internal,0.007366482504604052,False
31993,1394,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,45254,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,46245,A,A,A_CORE,A_PERIPHERY,internal,0.006439742410303588,False
31993,11870,A,A,A_CORE,A_PERIPHERY,internal,0.0009250693802035153,False
31993,31388,A,A,A_CORE,A_PERIPHERY,internal,0.0027624309392265192,False
31993,9476,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,43565,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,20183,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,7593,A,A,A_CORE,A_PERIPHERY,internal,0.0018298261665141812,False
31993,15872,A,A,A_CORE,A_PERIPHERY,internal,0.0018467220683287165,False
31993,36447,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,3108,A,A,A_CORE,A_PERIPHERY,internal,0.012785388127853882,False
31993,27242,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,43203,A,A,A_CORE,A_PERIPHERY,internal,0.0009233610341643582,False
31993,17094,A,A,A_CORE,A_PERIPHERY,internal,0.004608294930875576,False
31993,14118,A,A,A_CORE,A_PERIPHERY,internal,0.0009242144177449168,False
31993,4605,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,12371,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,9413,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,826,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,6076,A,A,A_CORE,A_PERIPHERY,internal,0.0037071362372567192,False
31993,32901,A,A,A_CORE,A_CORE,internal,0.01731996353691887,False
31993,2054,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,228,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,34003,A,A,A_CORE,A_PERIPHERY,internal,0.0064516129032258064,False
31993,22008,A,A,A_CORE,A_CORE,internal,0.020128087831655993,False
31993,1994,A,A,A_CORE,A_CORE,internal,0.034830430797433545,False
31993,16517,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,43670,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,21344,A,A,A_CORE,A_CORE,internal,0.06927465362673187,False
31993,48998,A,A,A_CORE,A_PERIPHERY,internal,0.004625346901017576,False
31993,38664,A,A,A_CORE,A_PERIPHERY,internal,0.011049723756906077,False
31993,15547,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,44862,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,5709,A,A,A_CORE,A_CORE,internal,0.013736263736263736,False
31993,44324,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,7698,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,46202,A,A,A_CORE,A_PERIPHERY,internal,0.0018484288354898336,False
31993,10732,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,31532,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,19583,A,A,A_CORE,A_PERIPHERY,internal,0.0027649769585253456,False
31993,11489,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,41138,A,A,A_CORE,A_PERIPHERY,internal,0.006487488415199258,False
31993,26227,A,A,A_CORE,A_PERIPHERY,internal,0.0046168051708217915,False
31993,12218,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,6377,A,A,A_CORE,A_CORE,internal,0.042328042328042326,False
31993,8877,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,47357,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,7467,A,A,A_CORE,A_PERIPHERY,internal,0.0036900369003690036,False
31993,25717,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,24552,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,16417,A,A,A_CORE,A_CORE,internal,0.03298611111111111,False
31993,24115,A,A,A_CORE,A_PERIPHERY,internal,0.004612546125461255,False
31993,23449,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,29935,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,48116,A,A,A_CORE,A_CORE,internal,0.08660130718954248,False
31993,15611,A,A,A_CORE,A_CORE,internal,0.02110091743119266,False
31993,16806,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,38479,A,A,A_CORE,A_PERIPHERY,internal,0.002777777777777778,False
31993,37788,A,A,A_CORE,A_PERIPHERY,internal,0.012037037037037037,False
31993,35991,A,A,A_CORE,A_CORE,internal,0.07192374350086655,False
31993,34640,A,A,A_CORE,A_PERIPHERY,internal,0.011009174311926606,False
31993,19377,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,8133,A,A,A_CORE,A_PERIPHERY,internal,0.01008249312557287,False
31993,24072,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,20934,A,A,A_CORE,A_PERIPHERY,internal,0.002777777777777778,False
31993,15469,A,A,A_CORE,A_PERIPHERY,internal,0.010128913443830571,False
31993,40812,A,A,A_CORE,A_PERIPHERY,internal,0.004599816007359705,False
31993,12137,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,33584,A,A,A_CORE,A_PERIPHERY,internal,0.0036663611365719525,False
31993,8390,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,39996,A,A,A_CORE,A_CORE,internal,0.030658250676284943,False
31993,19561,A,A,A_CORE,A_PERIPHERY,internal,0.004633920296570899,False
31993,17796,A,A,A_CORE,A_PERIPHERY,internal,0.004625346901017576,False
31993,14800,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,22149,A,A,A_CORE,A_PERIPHERY,internal,0.004608294930875576,False
31993,20075,A,A,A_CORE,A_PERIPHERY,internal,0.0018484288354898336,False
31993,44884,A,A,A_CORE,A_PERIPHERY,internal,0.005519779208831647,False
31993,24493,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,32190,A,A,A_CORE,A_CORE,internal,0.06607929515418502,False
31993,39244,A,A,A_CORE,A_PERIPHERY,internal,0.0046168051708217915,False
31993,28309,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,29206,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,17474,A,A,A_CORE,A_PERIPHERY,internal,0.0064516129032258064,False
31993,45399,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,16031,A,A,A_CORE,A_CORE,internal,0.016498625114573784,False
31993,6424,A,A,A_CORE,A_PERIPHERY,internal,0.0018467220683287165,False
31993,43877,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,17710,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,3064,A,A,A_CORE,A_PERIPHERY,internal,0.0018433179723502304,False
31993,36552,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,15704,A,A,A_CORE,A_PERIPHERY,internal,0.0045871559633027525,False
31993,10580,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,9601,A,A,A_CORE,A_PERIPHERY,internal,0.010999083409715857,False
31993,35272,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,16067,A,A,A_CORE,A_PERIPHERY,internal,0.008310249307479225,False
31993,24691,A,A,A_CORE,A_PERIPHERY,internal,0.005519779208831647,False
31993,38548,A,A,A_CORE,A_PERIPHERY,internal,0.00546448087431694,False
31993,27618,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,18284,A,A,A_CORE,A_PERIPHERY,internal,0.005545286506469501,False
31993,8981,A,A,A_CORE,A_PERIPHERY,internal,0.00831792975970425,False
31993,17261,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,13369,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,20501,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,27291,A,A,A_CORE,A_PERIPHERY,internal,0.0036730945821854912,False
31993,44551,A,A,A_CORE,A_PERIPHERY,internal,0.0027752081406105457,False
31993,15642,A,A,A_CORE,A_PERIPHERY,internal,0.0046168051708217915,False
31993,33820,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,20952,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,13162,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,6975,A,A,A_CORE,A_CORE,internal,0.02018348623853211,False
31993,20282,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,26045,A,A,A_CORE,A_PERIPHERY,internal,0.0074005550416281225,False
31993,13465,A,A,A_CORE,A_CORE,internal,0.03524904214559387,False
31993,2885,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,24623,A,A,A_CORE,A_CORE,internal,0.01651376146788991,False
31993,12426,A,A,A_CORE,A_PERIPHERY,internal,0.003686635944700461,False
31993,34534,A,A,A_CORE,A_PERIPHERY,internal,0.0027803521779425394,False
31993,14936,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,27350,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,2791,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,22198,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,38468,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,33785,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,29857,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,25722,A,A,A_CORE,A_PERIPHERY,internal,0.004633920296570899,False
31993,13157,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,29984,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,10894,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,19747,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,5309,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,38736,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,17327,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,18768,A,A,A_CORE,A_CORE,internal,0.01743119266055046,False
31993,43384,A,A,A_CORE,A_CORE,internal,0.014479638009049774,False
31993,41758,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,4899,A,A,A_CORE,A_PERIPHERY,internal,0.003703703703703704,False
31993,19966,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,28603,A,A,A_CORE,A_PERIPHERY,internal,0.005545286506469501,False
31993,28706,A,A,A_CORE,A_PERIPHERY,internal,0.011111111111111112,False
31993,46712,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,40270,A,B,A_CORE,B_CORE,bridge,0.010878661087866108,False
31993,46974,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,4765,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,17436,A,A,A_CORE,A_PERIPHERY,internal,0.006469500924214418,False
31993,47830,A,A,A_CORE,A_CORE,internal,0.025735294117647058,False
31993,14805,A,A,A_CORE,A_PERIPHERY,internal,0.006457564575645757,False
31993,21073,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,15906,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,21383,A,A,A_CORE,A_PERIPHERY,internal,0.0027649769585253456,False
31993,28066,A,A,A_CORE,A_PERIPHERY,internal,0.010101010101010102,False
31993,28928,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,44863,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,42285,A,A,A_CORE,A_PERIPHERY,internal,0.0018484288354898336,False
31993,32664,A,A,A_CORE,A_PERIPHERY,internal,0.0009225092250922509,False
31993,6016,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,13044,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,23135,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,24726,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,7881,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,27322,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,16660,A,A,A_CORE,A_PERIPHERY,internal,0.0027752081406105457,False
31993,45027,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,34014,A,B,A_CORE,B_PERIPHERY,bridge,0.0009242144177449168,False
31993,9790,A,A,A_CORE,A_PERIPHERY,internal,0.0046210720887245845,False
31993,10305,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,1821,A,B,A_CORE,B_PERIPHERY,bridge,0.0018433179723502304,False
31993,46750,A,A,A_CORE,A_CORE,internal,0.019695613249776187,False
31993,22256,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,13753,A,B,A_CORE,B_PERIPHERY,bridge,0.0009250693802035153,False
31993,11739,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,20231,A,A,A_CORE,A_PERIPHERY,internal,0.009208103130755065,False
31993,2111,A,B,A_CORE,B_PERIPHERY,bridge,0.0009242144177449168,False
31993,4669,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,34676,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,24399,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,31159,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,1185,A,B,A_CORE,B_PERIPHERY,bridge,0.001851851851851852,False
31993,31707,A,A,A_CORE,A_PERIPHERY,internal,0.0018450184501845018,False
31993,36290,A,A,A_CORE,A_PERIPHERY,internal,0.0009250693802035153,False
31993,13543,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,12038,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,20975,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,25172,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,33784,A,A,A_CORE,A_PERIPHERY,internal,0.0018467220683287165,False
31993,22297,A,A,A_CORE,A_PERIPHERY,internal,0.0110803324099723,False
31993,35204,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,33654,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,7633,A,A,A_CORE,A_PERIPHERY,internal,0.011992619926199263,False
31993,38895,A,A,A_CORE,A_PERIPHERY,internal,0.004608294930875576,False
31993,30042,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,45711,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,25124,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,43547,A,A,A_CORE,A_PERIPHERY,internal,0.0027803521779425394,False
31993,38645,A,A,A_CORE,A_CORE,internal,0.012738853503184714,False
31993,37193,A,A,A_CORE,A_PERIPHERY,internal,0.0036798528058877645,False
31993,11994,A,A,A_CORE,A_PERIPHERY,internal,0.006469500924214418,False
31993,40398,A,A,A_CORE,A_PERIPHERY,internal,0.0046210720887245845,False
31993,32376,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,33995,A,A,A_CORE,A_CORE,internal,0.04151624548736462,False
31993,11603,A,A,A_CORE,A_PERIPHERY,internal,0.008249312557286892,False
31993,36812,A,A,A_CORE,A_PERIPHERY,internal,0.0073059360730593605,False
31993,10075,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,19492,A,A,A_CORE,A_PERIPHERY,internal,0.004625346901017576,False
31993,39785,A,B,A_CORE,B_PERIPHERY,bridge,0.0,True
31993,38212,A,A,A_CORE,A_CORE,internal,0.10896960711638251,False
31993,9360,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,23189,A,A,A_CORE,A_CORE,internal,0.04043126684636118,False
31993,29217,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,40575,A,A,A_CORE,A_PERIPHERY,internal,0.008302583025830259,False
31993,13149,A,A,A_CORE,A_PERIPHERY,internal,0.00827966881324747,False
31993,39350,A,A,A_CORE,A_PERIPHERY,internal,0.0018467220683287165,False
31993,18657,A,A,A_CORE,A_PERIPHERY,internal,0.0009242144177449168,False
31993,14209,A,A,A_CORE,A_PERIPHERY,internal,0.002777777777777778,False
31993,42950,A,A,A_CORE,A_CORE,internal,0.03359858532272325,False
31993,12158,A,A,A_CORE,A_PERIPHERY,internal,0.006404391582799634,False
31993,41788,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,46267,A,A,A_CORE,A_PERIPHERY,internal,0.005509641873278237,False
31993,34042,A,A,A_CORE,A_PERIPHERY,internal,0.0009233610341643582,False
31993,11110,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,45681,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,44548,A,A,A_CORE,A_PERIPHERY,internal,0.0009250693802035153,False
31993,32450,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,5438,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,46087,A,A,A_CORE,A_PERIPHERY,internal,0.004633920296570899,False
31993,43556,A,A,A_CORE,A_PERIPHERY,internal,0.002770083102493075,False
31993,41685,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,16476,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,14871,A,A,A_CORE,A_PERIPHERY,internal,0.0027803521779425394,False
31993,12028,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,40155,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,22887,A,A,A_CORE,A_PERIPHERY,internal,0.0018467220683287165,False
31993,3061,A,A,A_CORE,A_PERIPHERY,internal,0.003703703703703704,False
31993,23361,A,A,A_CORE,A_PERIPHERY,internal,0.0027726432532347504,False
31993,37434,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,47993,A,A,A_CORE,A_PERIPHERY,internal,0.005555555555555556,False
31993,33398,A,B,A_CORE,B_PERIPHERY,bridge,0.0018467220683287165,False
31993,16394,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,38293,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,20832,A,A,A_CORE,A_PERIPHERY,internal,0.009242144177449169,False
31993,3596,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,14400,A,B,A_CORE,B_CORE,bridge,0.019425675675675675,False
31993,40403,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,29064,A,A,A_CORE,A_PERIPHERY,internal,0.0027675276752767526,False
31993,35571,A,A,A_CORE,A_PERIPHERY,internal,0.0018501387604070306,False
31993,31430,A,A,A_CORE,A_PERIPHERY,internal,0.000925925925925926,False
31993,5353,A,A,A_CORE,A_PERIPHERY,internal,0.006469500924214418,False
31993,27781,A,A,A_CORE,A_CORE,internal,0.046532045654082525,False
31993,40682,A,A,A_CORE,A_PERIPHERY,internal,0.010064043915827997,False
31993,17202,A,A,A_CORE,A_PERIPHERY,internal,0.0027598896044158236,False
31993,49033,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,19050,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,35661,A,A,A_CORE,A_PERIPHERY,internal,0.0018535681186283596,False
31993,14784,A,A,A_CORE,A_PERIPHERY,internal,0.007407407407407408,False
31993,46047,A,B,A_CORE,B_PERIPHERY,bridge,0.0018450184501845018,False
31993,40611,A,A,A_CORE,A_PERIPHERY,internal,0.0009250693802035153,False
31993,14373,A,B,A_CORE,B_PERIPHERY,bridge,0.0018450184501845018,False
31993,19755,A,A,A_CORE,A_PERIPHERY,internal,0.0036968576709796672,False
31993,2107,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,10201,A,A,A_CORE,A_PERIPHERY,internal,0.005529953917050691,False
31993,42923,A,A,A_CORE,A_PERIPHERY,internal,0.005555555555555556,False
31993,23951,A,A,A_CORE,A_PERIPHERY,internal,0.005504587155963303,False
31993,47693,A,A,A_CORE,A_CORE,internal,0.03626473254759746,False
31993,44001,A,A,A_CORE,A_CORE,internal,0.012785388127853882,False
31993,5118,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,4452,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,1120,A,A,A_CORE,A_CORE,internal,0.03345388788426763,False
31993,35081,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,1027,A,A,A_CORE,A_PERIPHERY,internal,0.0027803521779425394,False
31993,13887,A,A,A_CORE,A_PERIPHERY,internal,0.002770083102493075,False
31993,28577,A,A,A_CORE,A_PERIPHERY,internal,0.001851851851851852,False
31993,8887,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,17893,A,A,A_CORE,A_PERIPHERY,internal,0.005535055350553505,False
31993,24850,A,A,A_CORE,A_PERIPHERY,internal,0.0,True
31993,9986,A,A,A_CORE,A_PERIPHERY,internal,0.011039558417663294,False
31993,33237,A,A,A_CORE,A_PERIPHERY,internal,0.0009267840593141798,False
31993,8901,A,A,A_CORE,A_PERIPHERY,internal,0.003703703703703704,False
